City,School,Address,Type,Start,End,Grade,Count
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/02/04,2014/02/06,2年,33
札幌市立,米里中学校,白石区米里１条４丁目,学年閉鎖,2014/02/05,2014/02/06,1年,84
札幌市立,月寒中学校,豊平区月寒東２条２丁目,学級閉鎖,2014/02/04,2014/02/06,1年,30
札幌市立,月寒中学校,豊平区月寒東２条２丁目,学級閉鎖,2014/02/04,2014/02/06,2年,36
札幌市立,八軒中学校,西区八軒８条西８丁目,学級閉鎖,2014/02/04,2014/02/06,1年,33
札幌市立,稲陵中学校,手稲区曙７条２丁目,学級閉鎖,2014/02/04,2014/02/06,1年,30
札幌市立,稲陵中学校,手稲区曙７条２丁目,学級閉鎖,2014/02/04,2014/02/06,2年,37
札幌市立,稲陵中学校,手稲区曙７条２丁目,学級閉鎖,2014/02/04,2014/02/06,2年,37
札幌市立,稲陵中学校,手稲区曙７条２丁目,学級閉鎖,2014/02/04,2014/02/06,2年,37
札幌市立,中央小学校,中央区大通東６丁目,学級閉鎖,2014/02/05,2014/02/07,3年,28
札幌市立,中央小学校,中央区大通東６丁目,学級閉鎖,2014/02/05,2014/02/07,4年,40
札幌市立,桑園小学校,中央区北８条西１７丁目,学級閉鎖,2014/02/05,2014/02/07,5年,34
札幌市立,桑園小学校,中央区北８条西１７丁目,学級閉鎖,2014/02/05,2014/02/07,6年,33
札幌市立,桑園小学校,中央区北８条西１７丁目,学級閉鎖,2014/02/05,2014/02/07,6年,33
札幌市立,円山小学校,中央区北１西２５,学級閉鎖,2014/02/05,2014/02/07,3年,40
札幌市立,円山小学校,中央区北１西２５,学級閉鎖,2014/02/05,2014/02/07,3年,41
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/05,2014/02/07,3年,36
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/05,2014/02/07,3年,38
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/06,2014/02/07,6年,37
札幌市立,大倉山小学校,中央区宮の森３条１３丁目,学級閉鎖,2014/02/05,2014/02/07,5年,27
札幌市立,大倉山小学校,中央区宮の森３条１３丁目,学級閉鎖,2014/02/06,2014/02/07,6年,38
札幌市立,北九条小学校,北区北９条西１丁目,学級閉鎖,2014/02/05,2014/02/07,1年,27
札幌市立,篠路小学校,北区篠路４条９丁目,学級閉鎖,2014/02/05,2014/02/07,1年,27
札幌市立,新陽小学校,北区北２７条西１４丁目,学級閉鎖,2014/02/07,2014/02/07,5年,33
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学級閉鎖,2014/02/04,2014/02/07,2年,31
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学級閉鎖,2014/02/06,2014/02/07,1年,32
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学級閉鎖,2014/02/06,2014/02/07,5年,32
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学級閉鎖,2014/02/06,2014/02/07,6年,38
札幌市立,新川中央小学校,北区新川３条３丁目,学級閉鎖,2014/02/04,2014/02/07,1年,32
札幌市立,新川中央小学校,北区新川３条３丁目,学級閉鎖,2014/02/04,2014/02/07,2年,35
札幌市立,新川中央小学校,北区新川３条３丁目,学年閉鎖,2014/02/05,2014/02/07,3年,53
札幌市立,新川中央小学校,北区新川３条３丁目,学級閉鎖,2014/02/05,2014/02/07,6年,41
札幌市立,美香保小学校,東区北１８条東６丁目,学級閉鎖,2014/02/05,2014/02/07,6年,36
札幌市立,丘珠小学校,東区丘珠町５９３,学級閉鎖,2014/02/05,2014/02/07,1年,21
札幌市立,丘珠小学校,東区丘珠町５９３,学級閉鎖,2014/02/05,2014/02/07,2年,30
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/05,2014/02/07,2年,24
札幌市立,札苗北小学校,東区東苗穂９条３丁目,学級閉鎖,2014/02/05,2014/02/07,2年,29
札幌市立,東光小学校,東区本町２条１丁目,学級閉鎖,2014/02/07,2014/02/07,2年,26
札幌市立,栄町小学校,東区北３６条東１３丁目,学級閉鎖,2014/02/07,2014/02/07,5年,38
札幌市立,栄町小学校,東区北３６条東１３丁目,学級閉鎖,2014/02/05,2014/02/07,2年,28
札幌市立,東橋小学校,白石区菊水８条１丁目,学級閉鎖,2014/02/05,2014/02/07,1年,22
札幌市立,東橋小学校,白石区菊水８条１丁目,学級閉鎖,2014/02/05,2014/02/07,2年,23
札幌市立,白石小学校,白石区本通１丁目北,学級閉鎖,2014/02/05,2014/02/07,3年,35
札幌市立,北白石小学校,白石区北郷６条３丁目,学級閉鎖,2014/02/05,2014/02/07,1年,28
札幌市立,西白石小学校,白石区中央３条５丁目,学年閉鎖,2014/02/05,2014/02/07,1年,30
札幌市立,厚別東小学校,厚別区厚別東４条８丁目,学級閉鎖,2014/02/05,2014/02/07,6年,31
札幌市立,東園小学校,豊平区豊平１条１２丁目,学級閉鎖,2014/02/05,2014/02/07,2年,33
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/02/04,2014/02/07,1年,25
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/02/04,2014/02/07,2年,25
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/02/05,2014/02/07,4年,34
札幌市立,豊園小学校,豊平区美園１条４丁目,学年閉鎖,2014/02/07,2014/02/07,3年,39
札幌市立,南月寒小学校,豊平区月寒西４条８丁目,学級閉鎖,2014/02/07,2014/02/07,6年,32
札幌市立,福住小学校,豊平区福住３条５丁目,学級閉鎖,2014/02/05,2014/02/07,4年,33
札幌市立,福住小学校,豊平区福住３条５丁目,学級閉鎖,2014/02/05,2014/02/07,4年,32
札幌市立,藻岩小学校,南区川沿７条２丁目,学年閉鎖,2014/02/06,2014/02/07,1年,26
札幌市立,藻岩小学校,南区川沿７条２丁目,学年閉鎖,2014/02/07,2014/02/07,2年,32
札幌市立,常盤小学校,南区常盤６条２丁目,学級閉鎖,2014/02/04,2014/02/07,2年,22
札幌市立,澄川西小学校,南区澄川２条５丁目,学年閉鎖,2014/02/05,2014/02/07,4年,36
札幌市立,琴似小学校,西区琴似２条７丁目,学級閉鎖,2014/02/04,2014/02/07,6年,33
札幌市立,琴似中央小学校,西区八軒７条東１丁目,学年閉鎖,2014/02/04,2014/02/07,1年,66
札幌市立,山の手小学校,西区山の手５条６丁目,学級閉鎖,2014/02/05,2014/02/07,4年,27
札幌市立,山の手小学校,西区山の手５条６丁目,学級閉鎖,2014/02/05,2014/02/07,6年,33
札幌市立,発寒西小学校,西区発寒５条７丁目,学級閉鎖,2014/02/05,2014/02/07,2年,34
札幌市立,発寒西小学校,西区発寒５条７丁目,学級閉鎖,2014/02/05,2014/02/07,4年,31
札幌市立,八軒小学校,西区八軒４条西１丁目,学級閉鎖,2014/02/04,2014/02/07,2年,27
札幌市立,二十四軒小学校,西区二十四軒２条３丁目,学級閉鎖,2014/02/04,2014/02/07,2年,36
札幌市立,二十四軒小学校,西区二十四軒２条３丁目,学級閉鎖,2014/02/05,2014/02/07,5年,40
札幌市立,発寒南小学校,西区発寒２条４丁目,学年閉鎖,2014/02/05,2014/02/07,1年,58
札幌市立,八軒西小学校,西区八軒３条西５丁目,学年閉鎖,2014/02/05,2014/02/07,5年,67
札幌市立,福井野小学校,西区福井６丁目,学級閉鎖,2014/02/04,2014/02/07,5年,29
札幌市立,福井野小学校,西区福井６丁目,学級閉鎖,2014/02/04,2014/02/07,6年,28
札幌市立,八軒北小学校,西区八軒８条西６丁目,学年閉鎖,2014/02/04,2014/02/07,6年,56
札幌市立,八軒北小学校,西区八軒８条西６丁目,学級閉鎖,2014/02/04,2014/02/07,4年,31
札幌市立,札幌中学校,東区伏古８条１丁目,学級閉鎖,2014/02/05,2014/02/07,1年,32
札幌市立,東栄中学校,東区本町１条７丁目,学級閉鎖,2014/02/05,2014/02/07,1年,32
札幌市立,東栄中学校,東区本町１条７丁目,学級閉鎖,2014/02/05,2014/02/07,1年,33
札幌市立,東栄中学校,東区本町１条７丁目,学級閉鎖,2014/02/05,2014/02/07,2年,39
札幌市立,明園中学校,東区北２２条東１２丁目,学級閉鎖,2014/02/05,2014/02/07,1年,30
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/02/05,2014/02/07,1年,34
札幌市立,米里中学校,白石区米里１条４丁目,学級閉鎖,2014/02/07,2014/02/07,1年,28
札幌市立,米里中学校,白石区米里１条４丁目,学級閉鎖,2014/02/07,2014/02/07,1年,27
札幌市立,米里中学校,白石区米里１条４丁目,学級閉鎖,2014/02/07,2014/02/07,1年,29
札幌市立,北野台中学校,清田区北野４条４丁目,学級閉鎖,2014/02/05,2014/02/07,2年,27
札幌市立,北野台中学校,清田区北野４条４丁目,学級閉鎖,2014/02/06,2014/02/07,2年,29
札幌市立,琴似中学校,西区山の手４条２丁目,学級閉鎖,2014/02/05,2014/02/07,1年,34
札幌市立,琴似中学校,西区山の手４条２丁目,学級閉鎖,2014/02/05,2014/02/07,1年,33
札幌市立,琴似中学校,西区山の手４条２丁目,学級閉鎖,2014/02/05,2014/02/07,1年,34
札幌市立,琴似中学校,西区山の手４条２丁目,学級閉鎖,2014/02/06,2014/02/07,1年,33
札幌市立,発寒中学校,西区発寒５条７丁目,学級閉鎖,2014/02/05,2014/02/07,1年,31
札幌市立,稲陵中学校,手稲区曙７条２丁目,学級閉鎖,2014/02/05,2014/02/07,1年,30
札幌市立,新陽小学校,北区北２７条西１４丁目,学級閉鎖,2014/02/07,2014/02/08,5年,33
札幌市立,北陽小学校,北区北３１条西９丁目,学級閉鎖,2014/02/06,2014/02/08,4年,23
札幌市立,栄西小学校,東区北３９条東４丁目,学級閉鎖,2014/02/06,2014/02/08,6年,29
札幌市立,南月寒小学校,豊平区月寒西４条８丁目,学級閉鎖,2014/02/07,2014/02/08,6年,31
札幌市立,澄川小学校,南区澄川５条４丁目,学年閉鎖,2014/02/06,2014/02/08,5年,74
札幌市立,澄川小学校,南区澄川５条４丁目,学級閉鎖,2014/02/06,2014/02/08,2年,31
札幌市立,発寒西小学校,西区発寒５条７丁目,学級閉鎖,2014/02/06,2014/02/08,6年,32
札幌市立,山の手南小学校,西区山の手１条９丁目,学級閉鎖,2014/02/06,2014/02/08,5年,33
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/02/06,2014/02/08,2年,34
札幌市立,中央小学校,中央区大通東６丁目,学級閉鎖,2014/02/07,2014/02/09,1年,33
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学級閉鎖,2014/02/06,2014/02/09,5年,29
札幌市立,二条小学校,中央区南２条西１５丁目,学級閉鎖,2014/02/05,2014/02/09,6年,34
札幌市立,幌北小学校,北区北１９条西２丁目,学級閉鎖,2014/02/06,2014/02/09,6年,34
札幌市立,白楊小学校,北区北２４条西７丁目,学級閉鎖,2014/02/06,2014/02/09,6年,36
札幌市立,太平小学校,北区篠路１条２丁目,学級閉鎖,2014/02/06,2014/02/09,2年,33
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/07,2014/02/09,1年,26
札幌市立,本町小学校,東区本町２条７丁目,学年閉鎖,2014/02/07,2014/02/09,5年,62
札幌市立,札苗北小学校,東区東苗穂９条３丁目,学級閉鎖,2014/02/07,2014/02/09,2年,27
札幌市立,東光小学校,東区本町２条１丁目,学級閉鎖,2014/02/07,2014/02/09,4年,28
札幌市立,東札幌小学校,白石区東札幌４条５丁目,学年閉鎖,2014/02/07,2014/02/09,4年,88
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/07,2014/02/09,2年,34
札幌市立,大谷地東小学校,厚別区大谷地東５丁目,学級閉鎖,2014/02/06,2014/02/09,5年,30
札幌市立,清田南小学校,清田区清田５条２丁目,学級閉鎖,2014/02/05,2014/02/09,2年,30
札幌市立,常盤小学校,南区常盤６条２丁目,学級閉鎖,2014/02/07,2014/02/09,1年,24
札幌市立,常盤小学校,南区常盤６条２丁目,学級閉鎖,2014/02/07,2014/02/09,6年,36
札幌市立,石山南小学校,南区石山２条８丁目,学年閉鎖,2014/02/07,2014/02/09,5年,35
札幌市立,石山南小学校,南区石山２条８丁目,学年閉鎖,2014/02/07,2014/02/09,6年,42
札幌市立,発寒南小学校,西区発寒２条４丁目,学級閉鎖,2014/02/06,2014/02/09,6年,24
札幌市立,発寒東小学校,西区発寒１５条２丁目,学級閉鎖,2014/02/06,2014/02/09,2年,27
札幌市立,手稲西小学校,手稲区金山３条２丁目,学級閉鎖,2014/02/07,2014/02/09,2年,25
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学年閉鎖,2014/02/05,2014/02/09,3年,58
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/02/05,2014/02/09,4年,32
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/02/06,2014/02/09,5年,31
札幌市立,伏見中学校,中央区南１６条西１７丁目,学級閉鎖,2014/02/06,2014/02/09,3年,40
札幌市立,東栄中学校,東区本町１条７丁目,学級閉鎖,2014/02/07,2014/02/09,1年,32
札幌市立,幌東中学校,白石区菊水６条３丁目,学級閉鎖,2014/02/07,2014/02/09,1年,28
札幌市立,幌東中学校,白石区菊水６条３丁目,学級閉鎖,2014/02/07,2014/02/09,1年,29
札幌市立,厚別南中学校,厚別区大谷地東７丁目,学級閉鎖,2014/02/06,2014/02/09,2年,35
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/04,2014/02/09,2年,36
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/04,2014/02/09,2年,38
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/05,2014/02/09,1年,36
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/05,2014/02/09,2年,38
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/05,2014/02/09,3年,38
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/07,2014/02/09,1年,35
札幌市立,澄川中学校,南区澄川６条６丁目,学級閉鎖,2014/02/07,2014/02/09,1年,30
札幌市立,北九条小学校,北区北９条西１丁目,学級閉鎖,2014/02/08,2014/02/10,2年,32
札幌市立,新川小学校,北区新川５条１５丁目,学級閉鎖,2014/02/07,2014/02/10,4年,39
札幌市立,篠路小学校,北区篠路４条９丁目,学年閉鎖,2014/02/08,2014/02/10,6年,79
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学年閉鎖,2014/02/07,2014/02/10,3年,65
札幌市立,新川中央小学校,北区新川３条３丁目,学級閉鎖,2014/02/06,2014/02/10,2年,33
札幌市立,あいの里西小学校,北区あいの里２条３丁目,学年閉鎖,2014/02/08,2014/02/10,3年,58
札幌市立,あいの里西小学校,北区あいの里２条３丁目,学年閉鎖,2014/02/08,2014/02/10,6年,74
札幌市立,美香保小学校,東区北１８条東６丁目,学級閉鎖,2014/02/08,2014/02/10,2年,27
札幌市立,札幌小学校,東区伏古１条２丁目,学級閉鎖,2014/02/08,2014/02/10,3年,23
札幌市立,伏古小学校,東区伏古８条５丁目,学級閉鎖,2014/02/08,2014/02/10,3年,31
札幌市立,東札幌小学校,白石区東札幌４条５丁目,学級閉鎖,2014/02/08,2014/02/10,2年,23
札幌市立,西白石小学校,白石区中央３条５丁目,学年閉鎖,2014/02/07,2014/02/10,3年,32
札幌市立,共栄小学校,厚別区厚別南２丁目,学級閉鎖,2014/02/08,2014/02/10,2年,26
札幌市立,共栄小学校,厚別区厚別南２丁目,学級閉鎖,2014/02/08,2014/02/10,4年,28
札幌市立,平岸西小学校,豊平区平岸１条１５丁目,学級閉鎖,2014/02/07,2014/02/10,1年,25
札幌市立,平岸西小学校,豊平区平岸１条１５丁目,学級閉鎖,2014/02/08,2014/02/10,5年,37
札幌市立,平岡中央小学校,清田区平岡５条３丁目,学級閉鎖,2014/02/08,2014/02/10,4年,37
札幌市立,藻岩小学校,南区川沿７条２丁目,学級閉鎖,2014/02/08,2014/02/10,2年,32
札幌市立,藤野小学校,南区藤野２条７丁目,学年閉鎖,2014/02/08,2014/02/10,1年,38
札幌市立,藤野小学校,南区藤野２条７丁目,学級閉鎖,2014/02/08,2014/02/10,5年,26
札幌市立,藤野小学校,南区藤野２条７丁目,学級閉鎖,2014/02/08,2014/02/10,6年,23
札幌市立,石山南小学校,南区石山２条８丁目,学年閉鎖,2014/02/08,2014/02/10,4年,36
札幌市立,琴似小学校,西区琴似２条７丁目,学級閉鎖,2014/02/07,2014/02/10,2年,34
札幌市立,西野第二小学校,西区西野８条７丁目,学級閉鎖,2014/02/07,2014/02/10,2年,29
札幌市立,山の手南小学校,西区山の手１条９丁目,学級閉鎖,2014/02/07,2014/02/10,5年,32
札幌市立,八軒北小学校,西区八軒８条西６丁目,学級閉鎖,2014/02/06,2014/02/10,3年,25
札幌市立,前田北小学校,手稲区前田１０条１８丁目,学級閉鎖,2014/02/08,2014/02/10,4年,28
札幌市立,伏見中学校,中央区南１６条西１７丁目,学級閉鎖,2014/02/07,2014/02/10,2年,38
札幌市立,札幌中学校,東区伏古８条１丁目,学級閉鎖,2014/02/08,2014/02/10,2年,37
札幌市立,東栄中学校,東区本町１条７丁目,学年閉鎖,2014/02/08,2014/02/10,1年,67
札幌市立,東栄中学校,東区本町１条７丁目,学級閉鎖,2014/02/08,2014/02/10,2年,39
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/02/08,2014/02/10,2年,33
札幌市立,平岸中学校,豊平区平岸１条２１丁目,学級閉鎖,2014/02/07,2014/02/10,1年,31
札幌市立,常盤中学校,南区常盤２条２丁目,学年閉鎖,2014/02/08,2014/02/10,1年,28
札幌市立,発寒中学校,西区発寒５条７丁目,学級閉鎖,2014/02/08,2014/02/10,1年,31
札幌市立,新川小学校,北区新川５条１５丁目,学級閉鎖,2014/02/08,2014/02/11,1年,34
札幌市立,新川小学校,北区新川５条１５丁目,学級閉鎖,2014/02/08,2014/02/11,3年,30
札幌市立,新光小学校,北区新琴似１条１２丁目,学級閉鎖,2014/02/08,2014/02/11,5年,39
札幌市立,太平南小学校,北区太平１条１丁目,学級閉鎖,2014/02/07,2014/02/11,6年,29
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/08,2014/02/11,2年,24
札幌市立,本町小学校,東区本町２条７丁目,学年閉鎖,2014/02/08,2014/02/11,2年,55
札幌市立,本町小学校,東区本町２条７丁目,学級閉鎖,2014/02/08,2014/02/11,1年,28
札幌市立,本町小学校,東区本町２条７丁目,学級閉鎖,2014/02/08,2014/02/11,3年,37
札幌市立,元町北小学校,東区北３１条東１４丁目,学級閉鎖,2014/02/07,2014/02/11,6年,33
札幌市立,東苗穂小学校,東区東苗穂５条２丁目,学年閉鎖,2014/02/08,2014/02/11,2年,43
札幌市立,東苗穂小学校,東区東苗穂５条２丁目,学年閉鎖,2014/02/08,2014/02/11,4年,49
札幌市立,東苗穂小学校,東区東苗穂５条２丁目,学年閉鎖,2014/02/08,2014/02/11,6年,45
札幌市立,東苗穂小学校,東区東苗穂５条２丁目,学級閉鎖,2014/02/08,2014/02/11,5年,25
札幌市立,東川下小学校,白石区川下４条３丁目,学級閉鎖,2014/02/08,2014/02/11,2年,21
札幌市立,ひばりが丘小学校,厚別区厚別中央２条４丁目,学年閉鎖,2014/02/08,2014/02/11,1年,58
札幌市立,美園小学校,豊平区平岸５条７丁目,学級閉鎖,2014/02/07,2014/02/11,1年,24
札幌市立,美園小学校,豊平区平岸５条７丁目,学級閉鎖,2014/02/08,2014/02/11,1年,26
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/02/08,2014/02/11,3年,39
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/02/07,2014/02/11,2年,24
札幌市立,西岡小学校,豊平区西岡２条９丁目,学級閉鎖,2014/02/06,2014/02/11,2年,24
札幌市立,西岡小学校,豊平区西岡２条９丁目,学級閉鎖,2014/02/06,2014/02/11,3年,37
札幌市立,西岡小学校,豊平区西岡２条９丁目,学級閉鎖,2014/02/07,2014/02/11,3年,37
札幌市立,西岡小学校,豊平区西岡２条９丁目,学年閉鎖,2014/02/08,2014/02/11,4年,69
札幌市立,西岡小学校,豊平区西岡２条９丁目,学級閉鎖,2014/02/08,2014/02/11,5年,33
札幌市立,美しが丘小学校,清田区美しが丘２条５丁目,学級閉鎖,2014/02/08,2014/02/11,2年,23
札幌市立,福井野小学校,西区福井６丁目,学級閉鎖,2014/02/08,2014/02/11,2年,26
札幌市立,八軒北小学校,西区八軒８条西６丁目,学年閉鎖,2014/02/07,2014/02/11,2年,72
札幌市立,西宮の沢小学校,手稲区西宮の沢２条４丁目,学年閉鎖,2014/02/08,2014/02/11,5年,105
札幌市立,厚別中学校,厚別区厚別東３条５丁目,学級閉鎖,2014/02/08,2014/02/11,2年,33
札幌市立,厚別南中学校,厚別区大谷地東７丁目,学級閉鎖,2014/02/08,2014/02/11,2年,36
札幌市立,月寒中学校,豊平区月寒東２条２丁目,学級閉鎖,2014/02/08,2014/02/11,1年,30
札幌市立,常盤中学校,南区常盤２条２丁目,学級閉鎖,2014/02/11,2014/02/11,1年,28
札幌市立,八軒中学校,西区八軒８条西８丁目,学級閉鎖,2014/02/08,2014/02/11,1年,32
札幌市立,八軒中学校,西区八軒８条西８丁目,学級閉鎖,2014/02/08,2014/02/11,1年,33
札幌市立,西陵中学校,西区発寒１５条２丁目,学級閉鎖,2014/02/08,2014/02/11,1年,29
札幌市立,北都小学校,白石区北郷３条１１丁目,学年閉鎖,2014/02/08,2014/02/12,1年,65
札幌市立,北都小学校,白石区北郷３条１１丁目,学級閉鎖,2014/02/08,2014/02/12,5年,32
札幌市立,幌南小学校,中央区南２１条西５丁目,学級閉鎖,2014/02/11,2014/02/13,1年,28
札幌市立,幌南小学校,中央区南２１条西５丁目,学級閉鎖,2014/02/11,2014/02/13,1年,26
札幌市立,幌南小学校,中央区南２１条西５丁目,学級閉鎖,2014/02/11,2014/02/13,2年,27
札幌市立,日新小学校,中央区北８条西２５丁目,学級閉鎖,2014/02/11,2014/02/13,4年,32
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学年閉鎖,2014/02/11,2014/02/13,3年,148
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/11,2014/02/13,2年,36
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/11,2014/02/13,6年,38
札幌市立,緑丘小学校,中央区南１０条西２２丁目,学級閉鎖,2014/02/11,2014/02/13,6年,37
札幌市立,幌北小学校,北区北１９条西２丁目,学年閉鎖,2014/02/11,2014/02/13,5年,59
札幌市立,幌北小学校,北区北１９条西２丁目,学級閉鎖,2014/02/11,2014/02/13,2年,27
札幌市立,幌北小学校,北区北１９条西２丁目,学級閉鎖,2014/02/11,2014/02/13,6年,33
札幌市立,新川小学校,北区新川５条１５丁目,学級閉鎖,2014/02/11,2014/02/13,2年,30
札幌市立,新川小学校,北区新川５条１５丁目,学級閉鎖,2014/02/11,2014/02/13,2年,26
札幌市立,篠路小学校,北区篠路４条９丁目,学級閉鎖,2014/02/11,2014/02/13,1年,28
札幌市立,篠路小学校,北区篠路４条９丁目,学級閉鎖,2014/02/11,2014/02/13,5年,31
札幌市立,北陽小学校,北区北３１条西９丁目,学年閉鎖,2014/02/11,2014/02/13,2年,46
札幌市立,北陽小学校,北区北３１条西９丁目,学級閉鎖,2014/02/11,2014/02/13,3年,25
札幌市立,あいの里西小学校,北区あいの里２条３丁目,学年閉鎖,2014/02/13,2014/02/13,5年,56
札幌市立,あいの里東小学校,北区あいの里３条７丁目,学年閉鎖,2014/02/11,2014/02/13,1年,130
札幌市立,あいの里東小学校,北区あいの里３条７丁目,学級閉鎖,2014/02/11,2014/02/13,4年,39
札幌市立,美香保小学校,東区北１８条東６丁目,学年閉鎖,2014/02/11,2014/02/13,4年,71
札幌市立,元町小学校,東区北２５条東１７丁目,学年閉鎖,2014/02/11,2014/02/13,2年,98
札幌市立,元町小学校,東区北２５条東１７丁目,学級閉鎖,2014/02/11,2014/02/13,1年,32
札幌市立,元町小学校,東区北２５条東１７丁目,学級閉鎖,2014/02/11,2014/02/13,1年,32
札幌市立,明園小学校,東区北１９条東１４丁目,学年閉鎖,2014/02/11,2014/02/13,6年,83
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/11,2014/02/13,5年,36
札幌市立,栄東小学校,東区北４６条東１３丁目,学級閉鎖,2014/02/11,2014/02/13,1年,30
札幌市立,伏古小学校,東区伏古８条５丁目,学級閉鎖,2014/02/11,2014/02/13,1年,32
札幌市立,伏古小学校,東区伏古８条５丁目,学級閉鎖,2014/02/11,2014/02/13,4年,30
札幌市立,北白石小学校,白石区北郷６条３丁目,学級閉鎖,2014/02/11,2014/02/13,3年,29
札幌市立,北白石小学校,白石区北郷６条３丁目,学級閉鎖,2014/02/11,2014/02/13,6年,34
札幌市立,北白石小学校,白石区北郷６条３丁目,学年閉鎖,2014/02/13,2014/02/13,6年,68
札幌市立,北都小学校,白石区北郷３条１１丁目,学級閉鎖,2014/02/13,2014/02/13,5年,33
札幌市立,幌東小学校,白石区菊水６条３丁目,学級閉鎖,2014/02/11,2014/02/13,3年,29
札幌市立,幌東小学校,白石区菊水６条３丁目,学級閉鎖,2014/02/11,2014/02/13,6年,32
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/11,2014/02/13,1年,29
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/11,2014/02/13,2年,34
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/11,2014/02/13,2年,34
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/11,2014/02/13,3年,39
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/02/11,2014/02/13,3年,38
札幌市立,厚別北小学校,厚別区厚別北２条３丁目,学級閉鎖,2014/02/11,2014/02/13,6年,30
札幌市立,もみじの丘小学校,厚別区もみじ台東４丁目,学級閉鎖,2014/02/11,2014/02/13,1年,28
札幌市立,月寒東小学校,豊平区月寒東３条１０丁目,学級閉鎖,2014/02/11,2014/02/13,1年,30
札幌市立,福住小学校,豊平区福住３条５丁目,学級閉鎖,2014/02/11,2014/02/13,3年,36
札幌市立,福住小学校,豊平区福住３条５丁目,学級閉鎖,2014/02/11,2014/02/13,3年,35
札幌市立,福住小学校,豊平区福住３条５丁目,学級閉鎖,2014/02/11,2014/02/13,4年,33
札幌市立,福住小学校,豊平区福住３条５丁目,学級閉鎖,2014/02/11,2014/02/13,4年,34
札幌市立,北野小学校,清田区北野３条２丁目,学級閉鎖,2014/02/11,2014/02/13,2年,33
札幌市立,北野台小学校,清田区北野４条５丁目,学級閉鎖,2014/02/11,2014/02/13,3年,31
札幌市立,藻岩小学校,南区川沿７条２丁目,学年閉鎖,2014/02/11,2014/02/13,1年,55
札幌市立,藻岩小学校,南区川沿７条２丁目,学年閉鎖,2014/02/11,2014/02/13,3年,49
札幌市立,藻岩小学校,南区川沿７条２丁目,学年閉鎖,2014/02/11,2014/02/13,4年,55
札幌市立,常盤小学校,南区常盤６条２丁目,学年閉鎖,2014/02/11,2014/02/13,5年,52
札幌市立,常盤小学校,南区常盤６条２丁目,学級閉鎖,2014/02/11,2014/02/13,2年,23
札幌市立,藻岩北小学校,南区川沿２条３丁目,学級閉鎖,2014/02/11,2014/02/13,4年,29
札幌市立,藤野小学校,南区藤野２条７丁目,学級閉鎖,2014/02/11,2014/02/13,2年,21
札幌市立,藤野小学校,南区藤野２条７丁目,学級閉鎖,2014/02/11,2014/02/13,4年,24
